clicks on similar products,similar products purchased ,Average rating to similar products,Gender,Rating ,Product price,Holiday,Season,Geographical locations,customer review,Brand
12,4,4.2,male,4.5,200,No,winter,plains,Positive,Puma
8,2,3.8,female,3.2,300,Yes,monsoon,mountains,Negtive,Lee
25,10,4.5,female,4.8,1000,No,spring,plains,Positive,Head Hunters
6,1,2.1,female,2.5,300,No,summer,coastal,Positive,Johnson & Johnson
18,5,4.7,male,4.3,700,Yes,winter,plains,Positive,Wakefit
0,0,0,male,0,1000,No,winter,mountains,Negtive,Dabur Chyawanprash
38,15,4.9,female,4.9,700,No,summer,plains,Positive,Manyavar Mohey
7,3,3.4,male,3.7,900,No,winter,coastal,Positive,Pepperfry
4,0,1.5,male,1.8,400,No,monsoon,mountains,Negtive,Lee Cooper
10,4,3.9,female,4.1,200,Yes,spring,plains,Positive,Libram
42,18,4.6,male,4.7,600,No,summer,plains,Positive,Flying Machine
20,8,4.3,female,4.4,1000,Yes,summer,coastal,Positive,Sleepycat
5,2,2.8,male,3,500,Yes,summer,plains,Negtive,Streax
31,12,4.8,female,4.6,600,No,winter,plains,Positive,Lakme Ayurveda
2,1,2,male,2.2,200,Yes,summer,mountains,Negtive,Forest Essentials
17,7,4.1,female,4.2,100,Yes,winter,plains,Positive,Dove Hair
14,6,3.6,male,3.4,900,No,summer,plains,Positive,Pepe Jeans London
9,3,3.3,female,3.5,800,No,winter,plains,Positive,The Moms Co.
23,9,4,male,4.2,600,Yes,winter,mountains,Positive,Himalaya Liv.52
3,1,1.7,male,2,700,No,monsoon,mountains,Negtive,Wildcraft
28,11,4.5,female,4.5,10000,Yes,winter,mountains,Positive,Godrej Interio
16,6,3.7,male,3.8,300,No,monsoon,mountains,Positive,Patanjali Ayurved (Health Care)
11,5,4.2,female,4.3,200,Yes,spring,plains,Positive,Lijoba
36,14,4.7,male,4.6,900,No,summer,plains,Positive,Moov
19,8,4.4,female,4.5,800,No,summer,coastal,Positive,Kama Ayurveda
22,9,4.6,female,4.7,800,No,winter,plains,Positive,Urban Ladder
13,5,3.5,male,3.6,400,Yes,winter,plains,Positive,Allen Solly Woman
8,3,2.9,female,3,300,No,summer,mountains,Positive,Lee Cooper
27,11,4.4,male,4.5,1000,Yes,winter,coastal,Positive,Sleepycat
6,2,2.5,male,2.7,500,No,summer,mountains,Negtive,Moov
39,16,4.8,female,4.8,800,No,summer,plains,Positive,Wildcraft
4,1,1.8,female,2,400,No,monsoon,coastal,Negtive,Johnson & Johnson
19,7,4.2,male,4.3,200,No,winter,plains,Positive,Puma
9,4,3.1,female,3.3,900,Yes,winter,coastal,Positive,Pepperfry
32,13,4.7,male,4.8,700,No,summer,plains,Positive,Manyavar Mohey
14,6,3.6,female,3.8,300,No,winter,plains,Positive,Max
7,2,2.3,male,2.5,700,Yes,summer,mountains,Negtive,Wakefit
18,8,4,male,4.2,100,No,winter,plains,Positive,Lakme Ayurveda
23,10,4.5,female,4.6,100,Yes,summer,coastal,Positive,Streax
11,3,2.8,male,3,400,No,monsoon,mountains,Positive,Flying Machine
26,11,4.2,female,4.4,300,No,winter,plains,Positive,Lee
17,7,3.9,male,4,900,Yes,winter,plains,Positive,Head & Shoulders
12,5,3.2,female,3.3,600,Yes,winter,plains,Positive,Fastrack
5,1,1.9,male,2,400,No,monsoon,mountains,Negtive,Sugar Cosmetics
31,12,4.3,female,4.5,10000,Yes,winter,mountains,Positive,Manyavar Mohey
10,4,3,male,3.2,100,No,summer,coastal,Positive,Kama Ayurveda
20,9,4.3,female,4.5,200,No,winter,plains,Positive,Johnson & Johnson
16,6,3.7,male,3.8,800,Yes,summer,mountains,Positive,Pepperfry
29,12,4.6,female,4.7,700,No,winter,plains,Positive,Parachute
24,10,4.4,male,4.5,300,No,summer,mountains,Positive,Lee Cooper
8,3,3.2,female,3.4,900,Yes,winter,plains,Positive,Wildcraft
21,9,4.1,male,4.3,200,No,summer,coastal,Positive,Sugar Cosmetics
5,2,2.6,male,2.8,500,No,winter,plains,Negtive,Lakme Ayurveda
17,7,3.9,female,4,600,Yes,summer,plains,Positive,Max
11,4,3.1,male,3.2,100,No,monsoon,plains,Positive,Lijoba
28,13,4.5,female,4.6,1000,No,winter,plains,Positive,Godrej Interio
13,5,3.4,male,3.5,900,No,summer,coastal,Positive,Sleepycat
9,4,2.9,female,3,500,Yes,winter,plains,Negtive,Dettol
36,15,4.7,male,4.8,800,No,summer,plains,Positive,Moov
7,2,2.5,female,2.7,200,Yes,summer,coastal,Negtive,The Moms Co.
20,8,4.3,male,4.5,300,No,winter,plains,Positive,Max
14,6,3.5,female,3.7,800,Yes,winter,plains,Positive,Lakme Ayurveda
33,14,4.8,male,4.9,700,No,summer,mountains,Positive,Pepe Jeans London
6,2,2.7,female,2.8,700,Yes,summer,coastal,Negtive,Wakefit
19,8,4.2,male,4.3,1000,No,winter,plains,Positive,Manyavar Mohey
10,3,2.8,female,3,400,No,summer,plains,Positive,Johnson & Johnson
25,11,4.4,male,4.5,900,No,summer,mountains,Positive,Wildcraft
15,6,3.6,female,3.8,500,Yes,monsoon,plains,Negtive,Lee
29,12,4.6,male,4.7,800,No,winter,mountains,Positive,Pepperfry
22,9,4.5,female,4.6,300,No,summer,plains,Positive,Head Hunters
12,5,3,male,3.1,1000,Yes,winter,plains,Positive,Urban Ladder
16,7,3.8,female,4,200,No,winter,plains,Positive,Lee
31,14,4.9,male,5,700,No,summer,plains,Positive,Manyavar Mohey
4,1,1.7,female,1.8,500,Yes,summer,plains,Negtive,Dettol
26,11,4.3,male,4.4,300,No,winter,plains,Positive,Libram
16,7,3.9,female,4,900,No,winter,plains,Positive,Flying Machine
8,3,3.3,male,3.4,200,No,summer,coastal,Positive,Max
27,12,4.7,female,4.8,700,No,winter,plains,Positive,Patanjali Ayurved (Health Care)
13,6,3.6,male,3.8,400,Yes,winter,plains,Positive,Streax
7,2,2.4,female,2.6,500,No,summer,mountains,Negtive,Wildcraft
20,9,4.4,male,4.5,800,Yes,winter,plains,Positive,Moov
32,15,4.8,female,4.9,900,No,winter,mountains,Positive,Forest Essentials
11,4,3.1,male,3.2,400,No,summer,plains,Positive,Puma
24,11,4.3,female,4.5,300,No,summer,plains,Positive,Wildcraft
10,3,2.7,male,2.9,100,No,monsoon,plains,Positive,Lee
35,16,4.9,female,5,700,No,winter,mountains,Positive,Lee Cooper
6,2,2.8,female,3,500,Yes,summer,plains,Negtive,Manyavar Mohey
19,8,4.3,male,4.5,900,No,winter,plains,Positive,Pepe Jeans London
9,4,3,female,3.1,1000,Yes,winter,plains,Positive,Head Hunters
28,13,4.6,male,4.7,800,No,summer,coastal,Positive,Sleepycat
14,7,3.7,female,3.8,200,No,summer,plains,Positive,Johnson & Johnson
23,10,4.5,male,4.6,300,No,winter,plains,Positive,Wakefit
12,5,3.2,female,3.4,400,No,summer,plains,Positive,Manyavar Mohey
25,11,4.4,male,4.5,500,Yes,winter,plains,Positive,Amazonbasics
15,6,3.5,female,3.7,600,Yes,winter,plains,Positive,Lakme Ayurveda
30,14,4.7,male,4.8,700,No,summer,plains,Positive,Moov
5,2,2.5,female,2.6,500,Yes,winter,plains,Negtive,Head & Shoulders
21,9,4.2,male,4.4,900,No,winter,mountains,Positive,Flying Machine
17,7,3.8,female,4,200,No,summer,coastal,Positive,Kama Ayurveda
36,16,4.8,male,4.9,700,No,winter,plains,Positive,U.S. Polo Assn. Women
9,4,3.3,female,3.4,200,No,summer,plains,Positive,Dettol
26,12,4.5,male,4.7,500,Yes,winter,mountains,Positive,Lee
14,7,3.8,female,4,600,Yes,winter,plains,Positive,Sleepycat
7,2,2.7,female,2.9,500,Yes,summer,plains,Negtive,Flying Machine
31,14,4.7,male,4.8,700,No,winter,plains,Positive,Pepe Jeans London
16,7,3.7,female,3.9,200,No,summer,coastal,Positive,Lee Cooper
8,3,3.1,male,3.2,300,No,summer,plains,Positive,Lakme Ayurveda
23,10,4.3,female,4.4,900,Yes,winter,mountains,Positive,Wildcraft
11,5,3.2,male,3.4,100,No,summer,plains,Positive,Manyavar Mohey
28,13,4.8,female,4.9,700,No,winter,plains,Positive,Pepperfry
17,8,3.9,male,4.1,200,No,summer,coastal,Positive,Kama Ayurveda
12,6,3.4,female,3.6,400,Yes,summer,plains,Positive,Lee
6,2,2.6,male,2.8,500,Yes,summer,plains,Negtive,Wildcraft
21,10,4.4,female,4.5,600,No,winter,plains,Positive,Manyavar Mohey
10,4,3,male,3.1,100,No,monsoon,plains,Negtive,Lee
35,16,4.8,female,4.9,800,Yes,winter,plains,Positive,Johnson & Johnson
20,9,4.2,male,4.3,300,No,winter,plains,Positive,Streax
13,6,3.5,female,3.7,500,Yes,winter,plains,Positive,Pepe Jeans London
29,14,4.7,male,4.8,900,No,winter,mountains,Positive,Manyavar Mohey
15,7,3.8,female,4,200,No,summer,plains,Positive,Max
30,15,4.9,male,5,700,No,winter,plains,Positive,Wildcraft
24,11,4.6,female,4.7,800,No,summer,plains,Positive,Sleepycat
18,8,4,male,4.1,200,No,winter,plains,Positive,Puma
32,15,4.8,female,4.9,700,No,winter,mountains,Positive,Forest Essentials
5,2,2.5,male,2.7,500,Yes,winter,plains,Negtive,Head & Shoulders
18,8,4.1,female,4.2,900,No,winter,plains,Positive,Flying Machine
14,7,3.8,male,4,200,No,summer,coastal,Positive,Pepperfry
7,3,3,female,3.1,300,No,summer,plains,Positive,Patanjali Ayurved (Health Care)
23,11,4.3,male,4.5,400,No,summer,plains,Positive,Manyavar Mohey
12,6,3.3,female,3.5,500,Yes,winter,mountains,Positive,Wildcraft
27,13,4.6,male,4.7,800,No,summer,plains,Positive,Moov
10,5,3.1,female,3.2,600,Yes,summer,coastal,Negtive,Lakme Ayurveda
36,17,4.8,male,4.9,700,No,winter,plains,Positive,Lee Cooper
16,8,3.8,female,4,200,No,summer,plains,Positive,Johnson & Johnson
8,4,3.2,male,3.4,400,No,winter,plains,Positive,Fastrack
31,15,4.7,female,4.8,700,No,winter,plains,Positive,Wildcraft
20,10,4.3,male,4.4,300,No,summer,plains,Positive,Lee
11,5,3.2,female,3.4,500,Yes,winter,plains,Positive,Patanjali Ayurved (Health Care)
28,14,4.7,male,4.8,800,No,winter,mountains,Positive,Pepe Jeans London
15,8,3.9,female,4.1,200,No,summer,plains,Positive,Manyavar Mohey
9,4,2.9,male,3.1,600,Yes,summer,mountains,Negtive,Pepperfry
24,12,4.5,female,4.6,300,No,winter,plains,Positive,Flying Machine
13,7,3.7,male,3.8,200,No,summer,coastal,Positive,Sugar Cosmetics
6,3,2.9,female,3.1,500,Yes,winter,plains,Negtive,Wildcraft
21,11,4.4,male,4.6,400,No,summer,plains,Positive,Urban Ladder
32,16,4.8,female,4.9,700,No,winter,plains,Positive,Lakme Ayurveda
17,9,4.1,male,4.2,200,No,summer,coastal,Positive,Head Hunters
25,13,4.6,female,4.7,800,No,winter,plains,Positive,Manyavar Mohey
19,9,4.2,male,4.3,300,No,summer,plains,Positive,Pepe Jeans London
34,17,4.9,female,5,900,Yes,winter,mountains,Positive,Wakefit
22,11,4.5,male,4.7,400,No,winter,plains,Positive,Wildcraft
10,5,3.1,male,3.2,600,Yes,summer,coastal,Negtive,Lakme Ayurveda
27,13,4.6,male,4.8,800,No,summer,plains,Positive,Pepperfry
7,3,2.9,female,3.1,500,Yes,winter,plains,Negtive,Forest Essentials
23,11,4.4,male,4.6,400,No,summer,plains,Positive,Manyavar Mohey
9,4,2.9,male,3.1,600,Yes,winter,plains,Negtive,Wildcraft
5,2,2.3,male,2.5,100,No,summer,plains,Negtive,Johnson & Johnson
42,21,4.9,female,5,900,No,winter,mountains,Positive,Wakefit
14,7,3.5,male,3.7,100,Yes,monsoon,plains,Positive,Head & Shoulders
7,4,3.1,female,3.3,1000,Yes,summer,plains,Negtive,Lakme Ayurveda
20,10,4.4,male,4.6,400,No,summer,plains,Positive,Manyavar Mohey
30,15,4.7,female,4.9,700,No,winter,plains,Positive,Pepperfry
16,9,4.2,male,4.4,600,Yes,summer,coastal,Positive,Lakme Ayurveda
21,12,4.8,female,5,800,Yes,winter,mountains,Positive,Wildcraft
11,6,3.6,male,3.8,500,Yes,summer,coastal,Positive,Flying Machine
33,17,4.9,female,5,700,No,winter,plains,Positive,Wildcraft
25,12,4.4,male,4.6,400,No,summer,plains,Positive,Manyavar Mohey
18,9,4.3,female,4.5,800,Yes,summer,coastal,Positive,Lakme Ayurveda
22,13,4.6,male,4.8,900,No,winter,plains,Positive,Urban Ladder
10,5,3,female,3.2,200,Yes,summer,plains,Negtive,Lee
27,13,4.6,male,4.8,800,No,summer,plains,Positive,Manyavar Mohey
15,8,3.9,female,4.1,600,Yes,winter,mountains,Positive,Pepperfry
19,10,4.3,male,4.5,700,Yes,summer,coastal,Positive,Johnson & Johnson
23,14,4.7,female,4.9,800,No,winter,plains,Positive,Wildcraft
28,15,4.8,female,5,900,Yes,summer,plains,Positive,Wakefit
17,9,4.2,male,4.4,300,No,winter,plains,Positive,Flying Machine
31,16,4.8,female,5,700,No,winter,plains,Positive,Pepperfry
12,6,3.5,male,3.7,600,Yes,summer,coastal,Positive,Urban Ladder
26,13,4.5,female,4.7,400,No,summer,plains,Positive,Manyavar Mohey
9,5,3.2,male,3.4,500,Yes,winter,plains,Negtive,Amazonbasics
20,11,4.4,female,4.6,700,No,winter,plains,Positive,Wildcraft
14,8,3.8,male,4,200,No,summer,plains,Positive,Pepe Jeans London
29,15,4.8,female,5,800,Yes,winter,plains,Positive,Lakme Ayurveda
18,10,4.3,male,4.5,500,No,summer,plains,Positive,Manyavar Mohey
32,17,4.9,female,5,900,No,winter,plains,Positive,Wildcraft
16,9,4.2,male,4.4,300,No,summer,plains,Positive,Johnson & Johnson
30,16,4.8,female,5,700,No,winter,plains,Positive,Pepperfry
11,6,3.5,male,3.7,700,Yes,summer,coastal,Positive,Urban Ladder
25,13,4.5,female,4.7,400,No,summer,plains,Positive,Manyavar Mohey
8,5,3.2,male,3.4,600,Yes,winter,plains,Negtive,Amazonbasics
21,12,4.6,female,4.8,800,Yes,summer,plains,Positive,Wakefit
15,9,4,male,4.2,400,No,winter,plains,Positive,Flying Machine
26,14,4.7,female,4.9,900,No,winter,plains,Positive,Wildcraft
10,6,3.3,male,3.5,200,No,summer,plains,Positive,Lee
18,11,4.5,female,4.7,500,Yes,winter,coastal,Positive,Johnson & Johnson
33,18,5,male,5,700,No,winter,plains,Positive,Pepperfry
9,6,3.3,female,3.5,400,No,summer,plains,Positive,Manyavar Mohey
24,13,4.6,male,4.8,600,Yes,winter,plains,Negtive,Amazonbasics
16,10,4.1,female,4.3,800,Yes,summer,coastal,Positive,Wildcraft
29,16,4.9,male,5,300,No,summer,plains,Positive,Lee
11,7,3.7,female,3.9,200,Yes,monsoon,plains,Positive,Sugar Cosmetics
22,13,4.7,male,4.9,800,No,winter,mountains,Positive,Pepe Jeans London
17,10,4.4,female,4.6,600,Yes,summer,plains,Positive,Wakefit
31,17,4.9,male,5,700,No,winter,plains,Negtive,Amazonbasics
14,9,4,female,4.2,800,Yes,summer,coastal,Positive,Wildcraft
28,16,4.9,male,5,900,No,summer,plains,Positive,Manyavar Mohey
12,7,3.6,female,3.8,200,Yes,summer,coastal,Positive,Lakme Ayurveda
25,14,4.8,male,5,1000,Yes,winter,plains,Positive,Wildcraft
8,6,3.4,female,3.6,300,No,summer,coastal,Positive,Johnson & Johnson
21,13,4.7,male,4.9,800,Yes,winter,mountains,Positive,Manyavar Mohey
15,10,4.1,female,4.3,900,Yes,summer,plains,Positive,Wakefit
30,17,4.9,male,5,300,No,summer,plains,Positive,Lee
10,7,3.4,female,3.6,400,No,winter,plains,Positive,Pepe Jeans London
19,12,4.6,male,4.8,500,Yes,winter,coastal,Positive,Johnson & Johnson
34,19,5,female,5,700,No,winter,plains,Positive,Wildcraft
16,11,4.3,male,4.5,800,Yes,summer,coastal,Positive,Pepperfry
29,17,4.9,female,5,900,No,summer,plains,Positive,Manyavar Mohey
13,8,3.9,male,4.1,200,Yes,winter,plains,Positive,Flying Machine
22,14,4.8,female,5,800,Yes,summer,plains,Positive,Wildcraft
17,11,4.5,male,4.7,400,No,winter,plains,Positive,Pepe Jeans London
32,18,5,female,5,700,No,winter,plains,Positive,Wakefit
18,12,4.7,male,4.9,800,Yes,winter,plains,Negtive,Amazonbasics
26,15,4.8,female,5,900,No,winter,plains,Positive,Wildcraft
11,8,3.8,male,4,200,Yes,monsoon,plains,Positive,Sugar Cosmetics
20,13,4.5,female,4.7,300,No,summer,plains,Positive,Lee
15,11,4.2,male,4.4,800,Yes,summer,coastal,Positive,Lakme Ayurveda
30,18,4.9,female,5,1000,No,winter,plains,Positive,Wildcraft
9,7,3.5,male,3.7,400,Yes,winter,plains,Negtive,Pepperfry
24,14,4.7,female,4.9,900,Yes,winter,plains,Positive,Manyavar Mohey
16,12,4.4,male,4.6,500,Yes,summer,plains,Positive,Flying Machine
31,18,4.9,female,5,700,No,winter,plains,Positive,Wildcraft
14,10,4.2,male,4.4,400,No,summer,plains,Positive,Johnson & Johnson
28,17,4.9,female,5,900,No,summer,plains,Positive,Wakefit
12,8,3.7,male,3.9,200,No,winter,plains,Positive,Pepe Jeans London
25,15,4.9,female,5,400,No,summer,plains,Positive,Manyavar Mohey
8,7,3.6,male,3.8,500,Yes,winter,plains,Negtive,Amazonbasics
21,14,4.8,female,5,800,Yes,summer,plains,Positive,Lakme Ayurveda
15,12,4.3,male,4.5,900,Yes,summer,coastal,Positive,Wildcraft
30,19,5,female,5,1000,No,summer,plains,Positive,Manyavar Mohey
10,8,3.6,male,3.8,300,No,summer,plains,Positive,Lee
19,13,4.6,female,4.8,500,Yes,winter,coastal,Positive,Johnson & Johnson
34,20,5,male,5,700,No,winter,plains,Positive,Pepperfry
16,13,4.5,female,4.7,800,Yes,summer,coastal,Positive,Wildcraft
29,18,4.9,male,5,300,No,summer,plains,Positive,Lee
13,9,4,female,4.2,200,Yes,winter,plains,Positive,Sugar Cosmetics
22,15,4.9,male,5,800,No,winter,mountains,Positive,Pepe Jeans London
17,12,4.6,female,4.8,400,Yes,summer,plains,Positive,Wakefit
32,19,5,male,5,700,No,winter,plains,Positive,Wildcraft
18,13,4.7,female,4.9,900,Yes,winter,plains,Positive,Manyavar Mohey
26,16,4.9,male,5,1000,Yes,winter,plains,Positive,Wildcraft
11,9,3.9,female,4.1,300,Yes,summer,plains,Positive,Pepperfry
20,14,4.6,male,4.8,500,Yes,summer,plains,Positive,Lee
15,13,4.4,female,4.6,900,Yes,summer,coastal,Positive,Wildcraft
30,20,5,male,5,1000,No,summer,plains,Positive,Manyavar Mohey
9,8,3.7,female,3.9,400,Yes,summer,coastal,Positive,Johnson & Johnson
24,15,4.8,male,5,800,No,winter,mountains,Positive,Pepe Jeans London
16,14,4.6,female,4.8,800,Yes,summer,coastal,Positive,Wildcraft
11,10,4,male,4.2,500,Yes,summer,coastal,Positive,Head Hunters
29,19,4.9,female,5,1000,No,summer,plains,Positive,Manyavar Mohey
13,10,3.8,male,4,200,Yes,winter,plains,Positive,Sugar Cosmetics
22,16,5,female,5,800,No,winter,mountains,Positive,Pepe Jeans London
17,13,4.7,female,4.9,500,Yes,summer,plains,Positive,Wakefit
32,20,5,male,5,700,No,winter,plains,Positive,Wildcraft
18,14,4.8,female,5,900,Yes,winter,plains,Positive,Manyavar Mohey
26,17,5,male,5,1000,Yes,winter,plains,Positive,Wildcraft
11,11,4.1,female,4.3,300,Yes,summer,plains,Positive,Pepperfry
20,15,4.7,male,4.9,500,Yes,summer,plains,Positive,Lee
15,14,4.5,female,4.7,900,Yes,summer,coastal,Positive,Wildcraft
30,21,5,male,5,1000,No,summer,plains,Positive,Manyavar Mohey
9,9,3.8,female,4,400,Yes,summer,coastal,Positive,Johnson & Johnson
24,16,4.9,male,5,800,No,winter,mountains,Positive,Pepe Jeans London
16,15,4.7,female,4.9,800,Yes,summer,coastal,Positive,Wildcraft
11,12,4.2,male,4.4,500,Yes,summer,coastal,Positive,Head Hunters
29,20,4.9,female,5,1000,No,summer,plains,Positive,Manyavar Mohey
13,11,3.9,male,4.1,200,Yes,winter,plains,Positive,Sugar Cosmetics
22,17,5,female,5,800,No,winter,mountains,Positive,Pepe Jeans London
17,14,4.8,female,5,500,Yes,summer,plains,Positive,Wakefit
32,21,5,male,5,700,No,winter,plains,Positive,Wildcraft
18,15,4.9,female,5,900,Yes,winter,plains,Positive,Manyavar Mohey
26,18,5,male,5,1000,Yes,winter,plains,Positive,Wildcraft
11,13,4.3,female,4.5,300,Yes,summer,plains,Positive,Pepperfry
20,16,4.8,male,5,500,Yes,summer,plains,Positive,Lee
15,15,4.6,female,4.8,900,Yes,summer,coastal,Positive,Wildcraft
23,10,4.2,male,4.3,500,No,summer,plains,Positive,Pepperfry
15,5,3.8,female,3.9,300,No,winter,plains,Positive,Max
8,2,4.5,male,4.7,2000,No,summer,mountains,Positive,Puma
45,18,4.7,female,4.8,1800,Yes,winter,plains,Positive,Head Hunters
32,12,4.1,male,4.2,400,No,monsoon,coastal,Positive,Johnson & Johnson
10,3,3.9,male,3.7,700,No,summer,plains,Negtive,Moov
5,1,3.2,female,3.4,600,Yes,winter,mountains,Positive,Pepe Jeans London
28,9,4,female,4.2,900,No,summer,plains,Positive,Wildcraft
19,7,4.3,male,4.6,1400,No,winter,mountains,Positive,Kama Ayurveda
38,15,4.6,female,4.5,180,Yes,monsoon,coastal,Positive,Manyavar Mohey
12,4,3.5,female,3.6,300,No,winter,plains,Positive,Libram
20,6,3.7,male,3.9,600,Yes,summer,plains,Positive,Lee
7,2,4.8,male,4.9,1900,No,monsoon,mountains,Positive,Himalaya Liv.52
42,17,4.9,female,4.7,2500,Yes,winter,plains,Positive,Patanjali Ayurved (Health Care)
25,8,4.4,female,4.5,700,No,summer,plains,Positive,Lakme Ayurveda
30,11,4.3,male,4.4,900,Yes,winter,mountains,Positive,Flying Machine
14,5,3.6,male,3.5,400,No,monsoon,coastal,Positive,Fastrack
6,2,3,female,3.1,500,Yes,winter,mountains,Positive,Khadi Essentials
35,14,4.5,female,4.6,250,No,summer,plains,Positive,Allen Solly Woman
18,7,4.1,male,4.3,800,No,winter,plains,Positive,Whisper
9,3,4.7,female,4.8,1300,Yes,summer,mountains,Positive,Levis Strauss & Co.
22,9,4,male,4.1,300,No,monsoon,coastal,Positive,Wakefit
11,4,3.8,female,3.7,600,Yes,winter,mountains,Positive,Wild Stone
16,6,4.2,female,4.4,1800,No,summer,plains,Positive,Forest Essentials
40,16,4.4,male,4.3,90,No,monsoon,coastal,Positive,Biovea
29,11,4.3,male,4.5,500,No,summer,plains,Positive,Johnson & Johnson
13,5,3.7,female,3.9,4500,Yes,winter,mountains,Positive,Pepperfry
8,3,4.6,female,4.7,700,No,summer,plains,Positive,U.S. Polo Assn. Women
36,14,4.5,male,4.8,2700,Yes,winter,mountains,Positive,Wildcraft
21,8,4.2,female,4.3,600,No,summer,plains,Positive,Manyavar Mohey
45,18,4.8,male,4.7,1800,No,winter,plains,Positive,Lee
10,4,3.9,male,3.8,300,Yes,summer,plains,Positive,Sugar Cosmetics
27,10,4.1,female,4.2,900,No,winter,mountains,Positive,Forest Essentials
17,7,3.5,male,3.7,800,Yes,summer,plains,Positive,Streax
33,13,4.6,female,4.5,1400,No,monsoon,coastal,Positive,Himalaya Liv.52
5,2,3.2,male,3.3,500,Yes,winter,mountains,Positive,Allen Solly Woman
39,15,4.7,male,4.6,90,No,summer,plains,Positive,Moov
24,9,4.4,female,4.5,1800,Yes,winter,plains,Positive,Head Hunters
12,4,3.8,male,3.7,400,No,summer,plains,Positive,Libram
41,16,4.3,female,4.4,2800,Yes,winter,mountains,Positive,Wakefit
19,7,3.9,male,4,700,No,summer,plains,Positive,Vero Moda
30,11,4.5,female,4.6,900,No,winter,mountains,Positive,Puma
14,5,3.6,male,3.5,600,Yes,summer,plains,Positive,Pepe Jeans London
28,10,4.8,male,4.7,1400,No,monsoon,coastal,Positive,Godrej Interio
8,3,3.3,female,3.5,550,Yes,winter,mountains,Positive,Zandu
25,9,4.2,male,4.4,190,No,summer,plains,Positive,Lee Cooper
35,14,4.6,female,4.7,950,No,winter,mountains,Positive,Manyavar Mohey
9,4,4.1,female,4.3,300,No,summer,plains,Positive,Lakme Ayurveda
20,8,3.7,male,3.9,800,Yes,winter,plains,Positive,Patanjali Ayurved (Health Care)
16,6,3.8,female,4,600,No,summer,plains,Positive,Lijoba
32,12,4.4,male,4.5,1800,Yes,winter,plains,Positive,Max
10,3,4,female,4.1,500,No,summer,plains,Positive,Head Hunters
24,9,4.6,male,4.7,900,No,winter,mountains,Positive,Flying Machine
7,2,3.5,female,3.7,4500,Yes,summer,coastal,Positive,Dettol
39,15,4.9,male,4.8,280,No,monsoon,coastal,Positive,Flying Machine
18,7,4.3,female,4.4,800,No,summer,plains,Positive,Wildcraft
29,11,4.7,male,4.6,1400,Yes,winter,mountains,Positive,Sugar Cosmetics
13,5,3.6,female,3.5,300,No,summer,plains,Positive,Streax
